date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:14:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:02%20GMT	https://embeddedandvlsidesignconference.org/user-design-track/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/user-design-track/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:03%20GMT	https://embeddedandvlsidesignconference.org/sponsors-academic-institutions/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/sponsors-academic-institutions/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:03%20GMT	https://embeddedandvlsidesignconference.org/sponsors-pricing/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/sponsors-pricing/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:03	177099/177099	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Mar%202020%2008:44:03%20GMT	http://embeddedandvlsidesignconference.org/organizing-committee/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/organizing-committee/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:03%20GMT	https://embeddedandvlsidesignconference.org/exhibitors-pricing/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/exhibitors-pricing/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:04%20GMT	https://embeddedandvlsidesignconference.org//technical-programme-committee	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/technical-programme-committee.27.delayed	(from http://embeddedandvlsidesignconference.org/)
14:14:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:04%20GMT	http://embeddedandvlsidesignconference.org//technical-programme-committee	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/technical-programme-committee	(from http://embeddedandvlsidesignconference.org/)
14:14:06	264001/264001	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Mar%202020%2008:44:05%20GMT	http://embeddedandvlsidesignconference.org/technical-programme-committee/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/technical-programme-committee/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:08	72051/72051	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Mar%202020%2008:44:05%20GMT	http://embeddedandvlsidesignconference.org/steering-committee/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/steering-committee/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:11	75086/75086	---M--	200	added ('OK')	image/jpeg	etag:%225def0992-1254e%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Jan-M-Rabaey.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Jan-M-Rabaey.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:13	91204/91204	---M--	200	added ('OK')	image/jpeg	etag:%225def0990-16444%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/baaziz.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/baaziz.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:05%20GMT	https://embeddedandvlsidesignconference.org/user-design-tpc/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/user-design-tpc/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:16	81704/81704	---M--	200	added ('OK')	image/jpeg	etag:%225def0994-13f28%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nivruti.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nivruti.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:19	83370/83370	---M--	200	added ('OK')	image/jpeg	etag:%225def0996-145aa%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/suk-lee.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/suk-lee.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:12%20GMT	https://embeddedandvlsidesignconference.org/registration/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/registration/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:22	80881/80881	---M--	200	added ('OK')	image/jpeg	etag:%225def0992-13bf1%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Max.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Max.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:15%20GMT	https://embeddedandvlsidesignconference.org/invitation-for-fellowships/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/invitation-for-fellowships/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:16%20GMT	https://embeddedandvlsidesignconference.org/venue/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/venue/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:27	80333/80333	---M--	200	added ('OK')	image/jpeg	etag:%225def0994-139cd%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/stefan.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/stefan.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:20%20GMT	https://embeddedandvlsidesignconference.org/floorplan/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/floorplan/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:24%20GMT	https://embeddedandvlsidesignconference.org/accommodation/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/accommodation/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:28%20GMT	https://embeddedandvlsidesignconference.org/visa-information/	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/visa-information/index.html	(from http://embeddedandvlsidesignconference.org/)
14:14:29	10704/10704	---M--	200	added ('OK')	image/jpeg	etag:%225def0992-29d0%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Jan-M-Rabaey-267x300.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Jan-M-Rabaey-267x300.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:33	12965/12965	---M--	200	added ('OK')	image/jpeg	etag:%225def0990-32a5%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/baaziz-267x300.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/baaziz-267x300.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:33	12075/12075	---M--	200	added ('OK')	image/jpeg	etag:%225def0994-2f2b%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nivruti-267x300.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nivruti-267x300.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:36	11890/11890	---M--	200	added ('OK')	image/jpeg	etag:%225def0992-2e72%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Max-267x300.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Max-267x300.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:36	12242/12242	---M--	200	added ('OK')	image/jpeg	etag:%225def0996-2fd2%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/suk-lee-267x300.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/suk-lee-267x300.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:36	94376/94376	---M--	200	added ('OK')	image/jpeg	etag:%225def0996-170a8%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Yvain.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Yvain.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:38	11486/11486	---M--	200	added ('OK')	image/jpeg	etag:%225def0994-2cde%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/stefan-267x300.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/stefan-267x300.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:38	84036/84036	---M--	200	added ('OK')	image/jpeg	etag:%225dfafc9c-14844%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nava.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nava.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:38	11466/11466	---M--	200	added ('OK')	image/jpeg	etag:%225dfafc9c-2cca%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nava-267x300.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/nava-267x300.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:38	14063/14063	---M--	200	added ('OK')	image/jpeg	etag:%225def0996-36ef%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Yvain-267x300.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Yvain-267x300.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:43	55885/55885	---M--	200	added ('OK')	image/jpeg	etag:%225e0624b0-da4d%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Tejasvi-Surya_1-Copy-1.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Tejasvi-Surya_1-Copy-1.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:43	66974/66974	---M--	200	added ('OK')	image/jpeg	etag:%225e00bfac-1059e%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Dr.-C.N.-Ashwath-Narayanan_1-Copy-Copy.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Dr.-C.N.-Ashwath-Narayanan_1-Copy-Copy.jpg	(from http://embeddedandvlsidesignconference.org/)
14:14:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:40%20GMT	https://embeddedandvlsidesignconference.org/program	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/program.3b.delayed	(from http://embeddedandvlsidesignconference.org/)
14:14:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:44%20GMT	http://embeddedandvlsidesignconference.org/program	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/program	(from http://embeddedandvlsidesignconference.org/)
14:14:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:45%20GMT	https://embeddedandvlsidesignconference.org//tutorial-programme	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/tutorial-programme	(from http://embeddedandvlsidesignconference.org/)
14:14:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:45%20GMT	http://embeddedandvlsidesignconference.org//tutorial-programme	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/tutorial-programme	(from http://embeddedandvlsidesignconference.org/)
14:14:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:46%20GMT	https://embeddedandvlsidesignconference.org//visionary-keynote	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/visionary-keynote	(from http://embeddedandvlsidesignconference.org/)
14:14:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Mar%202020%2008:44:46%20GMT	http://embeddedandvlsidesignconference.org//visionary-keynote	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/visionary-keynote	(from http://embeddedandvlsidesignconference.org/)
14:14:48	50755/50755	---M--	200	added ('OK')	image/png	etag:%225deb5908-c643%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/19-240x270.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/19-240x270.png	(from http://embeddedandvlsidesignconference.org/)
14:14:56	63934/63934	---M--	200	added ('OK')	image/png	etag:%225deb5908-f9be%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/14-240x270.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/14-240x270.png	(from http://embeddedandvlsidesignconference.org/)
14:14:56	62981/62981	---M--	200	added ('OK')	image/png	etag:%225deb5908-f605%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/9-240x270.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/9-240x270.png	(from http://embeddedandvlsidesignconference.org/)
14:14:58	58235/58235	---M--	200	added ('OK')	image/png	etag:%225deb5994-e37b%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/26-240x270.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/26-240x270.png	(from http://embeddedandvlsidesignconference.org/)
14:15:02	88474/88474	---M--	200	added ('OK')	image/png	etag:%225deb5958-1599a%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/1-240x270.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/1-240x270.png	(from http://embeddedandvlsidesignconference.org/)
14:15:05	55219/55219	---M--	200	added ('OK')	image/png	etag:%225deb5994-d7b3%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/31-240x270.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/31-240x270.png	(from http://embeddedandvlsidesignconference.org/)
14:15:06	49765/49765	---M--	200	added ('OK')	image/png	etag:%225deb5994-c265%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/36-240x270.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/36-240x270.png	(from http://embeddedandvlsidesignconference.org/)
14:15:06	2984/2984	---M--	200	added ('OK')	image/jpeg	etag:%225dca62fe-ba8%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/qualcomm-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/qualcomm-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:06	2217/2217	---M--	200	added ('OK')	image/jpeg	etag:%225dca64ac-8a9%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/cade-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/cade-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:07	5299/5299	---M--	200	added ('OK')	image/png	etag:%225dca64ac-14b3%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/intel-150x80.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/intel-150x80.png	(from http://embeddedandvlsidesignconference.org/)
14:15:07	3559/3559	---M--	200	added ('OK')	image/jpeg	etag:%225dca64ac-de7%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/mentor-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/mentor-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:08	81140/81140	---M--	200	added ('OK')	image/png	etag:%225deb5994-13cf4%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/21-240x270.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/21-240x270.png	(from http://embeddedandvlsidesignconference.org/)
14:15:08	4323/4323	---M--	200	added ('OK')	image/jpeg	etag:%225dca64ac-10e3%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/tsmc-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/tsmc-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:08	3595/3595	---M--	200	added ('OK')	image/jpeg	etag:%225dca64ac-e0b%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/avatar1-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/avatar1-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:09	3620/3620	---M--	200	added ('OK')	image/jpeg	etag:%225def2de0-e24%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/wd-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/wd-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:09	2949/2949	---M--	200	added ('OK')	image/jpeg	etag:%225dca64ac-b85%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/xilinx-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/xilinx-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:09	1746/1746	---M--	200	added ('OK')	image/jpeg	etag:%225dca64ac-6d2%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/hcl3-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/hcl3-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:10	72108/72108	---M--	200	added ('OK')	image/png	etag:%225deb5994-119ac%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/41-240x270.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/41-240x270.png	(from http://embeddedandvlsidesignconference.org/)
14:15:10	6305/6305	---M--	200	added ('OK')	image/png	etag:%225e0834e0-18a1%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/rvs-150x80.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/rvs-150x80.png	(from http://embeddedandvlsidesignconference.org/)
14:15:10	2718/2718	---M--	200	added ('OK')	image/jpeg	etag:%225def2e00-a9e%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/microchip-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/microchip-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:11	3256/3256	---M--	200	added ('OK')	image/jpeg	etag:%225dca64ac-cb8%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/samsung-150x80.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/samsung-150x80.jpg	(from http://embeddedandvlsidesignconference.org/)
14:15:11	5578/5578	---M--	200	added ('OK')	image/png	etag:%225dca64ac-15ca%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/synops-150x80.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/10/synops-150x80.png	(from http://embeddedandvlsidesignconference.org/)
14:15:11	3817/3817	---M--	200	added ('OK')	image/png	etag:%225c2b2d46-ee9%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2018/12/vlsisocietyofindia.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2018/12/vlsisocietyofindia.png	(from http://embeddedandvlsidesignconference.org/)
14:15:15	11843/11843	---M--	200	added ('OK')	image/jpeg	etag:%225de4b6f4-2e43%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/vlsid_new_logo_2020_300-300x116.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/vlsid_new_logo_2020_300-300x116.jpg	(from http://embeddedandvlsidesignconference.org/)
14:16:53	633935/633935	---M--	200	added ('OK')	image/png	etag:%225de7950a-9ac4f%22	http://embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Picture19.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/uploads/2019/12/Picture19.png	(from http://embeddedandvlsidesignconference.org/)
